jp@jp-MS-7C91:~/Documents/trajectory_doom-main/chocolate-doom$ src/chocolate-doom -iwad ../misc/OriginalWADs/DOOM.WAD
                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x746ace144010, 2000000 allocated for zone
Using /home/jp/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/jp/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
Failed to get I/O port permissions for 0x388: Operation not permitted
        You may need to run the program as root in order
        to acquire I/O port permissions for OPL MIDI playback.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - [..........................]
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-10 16:28:47 Episode: 1 Map: 5
timestamp        tic     x       y       z       angle   momx    momy
2025-11-10 19:45:23      413227   -1214  -1065     96       20.68   4     -5      0
2025-11-10 19:45:24      413265   -1210  -1042    -32      193.33  -6     -8      0
2025-11-10 19:45:25      413303   -1199  -1047     88      179.20   3     -8      0
2025-11-10 19:45:26      413341   -1208  -1064     96        5.73   2     -4      0
2025-11-10 19:45:27      413377   -1189  -1052     72      286.79   6     -6      0
2025-11-10 19:45:28      413416   -1169  -1031     96       84.30  12     -6      13
2025-11-10 19:45:29      413450   -1149  -1007    -32      220.14   9      4      0
2025-11-10 19:45:30      413482   -1142  -1002     64      258.15  -10     -6      0
2025-11-10 19:45:31      413517   -1143  -978     96      198.84  -13      3      11
2025-11-10 19:45:32      413555   -1150  -954    102      216.05  -5      9      0
2025-11-10 19:45:33      413585   -1151  -968     96      136.58  -14      3      0
2025-11-10 19:45:34      413616   -1168  -964     64      351.60  -11     -7      0
2025-11-10 19:45:35      413647   -1165  -978     88      358.79  -2      8      0
2025-11-10 19:45:36      413679   -1154  -1000     88       36.68   8     10      0
2025-11-10 19:45:37      413714   -1137  -1011     72      320.92  -6      2      0
2025-11-10 19:45:38      413745   -1124  -995     80       89.32   4      3      0
2025-11-10 19:45:39      413777   -1118  -994     80      274.51  -13      9      0
2025-11-10 19:45:40      413808   -1098  -1013     72      271.99   4     -10      11
2025-11-10 19:45:41      413844   -1094  -1000     88      329.19   2     10      0
2025-11-10 19:45:42      413877   -1081  -979     72      304.15  -2      3      0
2025-11-10 19:45:43      413915   -1098  -981     64      292.27   7     -9      0
2025-11-10 19:45:44      413945   -1103  -998     72      255.37  -4     -5      0
2025-11-10 19:45:45      413978   -1099  -1001     79      218.66  -9      5      0
2025-11-10 19:45:46      414012   -1095  -1009    102      140.93  -3     -4      0
2025-11-10 19:45:47      414047   -1076  -1023    -32      232.22  10     -7      0
2025-11-10 19:45:48      414082   -1076  -1040    102      235.12  13     -4      0
2025-11-10 19:45:49      414121   -1084  -1025     96      300.11  -2      2      0
2025-11-10 19:45:50      414153   -1104  -1007     72      247.04  -2      2      0
2025-11-10 19:45:51      414188   -1114  -1006     64      104.25   8      4      13
2025-11-10 19:45:52      414219   -1098  -1020     72      181.62  11      9      0
2025-11-10 19:45:53      414255   -1103  -1036     72       66.91  -15     -1      11
2025-11-10 19:45:54      414293   -1104  -1016     79      349.53  -5      9      0
2025-11-10 19:45:55      414329   -1089  -1026    -32      164.22   0     -7      11
2025-11-10 19:45:56      414368   -1089  -1043    102       81.63  -12      3      0
2025-11-10 19:45:57      414398   -1090  -1048     72       65.03  -7     -10      0
2025-11-10 19:45:58      414429   -1091  -1025     64       90.62  -5     -8      0
2025-11-10 19:45:59      414462   -1091  -1014     80      278.92  11     -6      0
2025-11-10 19:46:00      414500   -1107  -1018     96       47.05   3     -7      0
2025-11-10 19:46:01      414540   -1094  -1015     88      127.93  -3      8      0
2025-11-10 19:46:02      414574   -1090  -1017    102       81.17  -2      1      0
2025-11-10 19:46:03      414613   -1109  -1006     80      123.69  -12      5      0
2025-11-10 19:46:04      414646   -1126  -1023    102      205.18  12     -3      0
2025-11-10 19:46:05      414676   -1115  -1032     88      112.31  -7     -4      0
2025-11-10 19:46:06      414710   -1125  -1042     64      188.15  -1     10      11
2025-11-10 19:46:07      414740   -1121  -1038     88      189.28  -6     -2      13
2025-11-10 19:46:08      414773   -1105  -1032    -32      192.36  -5     -9      0
2025-11-10 19:46:09      414811   -1122  -1043     80      221.57   9     -10      0
2025-11-10 19:46:10      414845   -1138  -1030     79      274.48  -5     -7      0
2025-11-10 19:46:11      414875   -1168  -1005     80      206.90  -2     -3      0
2025-11-10 19:46:12      414912   -1150  -992     72       38.93  14      9      0
2025-11-10 19:46:13      414943   -1148  -1006     64      100.32  -6      7      0
2025-11-10 19:46:14      414983   -1158  -1018     64       33.44  -15     -3      0
2025-11-10 19:46:15      415015   -1151  -1022    102      331.91  13     -8      13
2025-11-10 19:46:16      415055   -1135  -1035     64      224.45  -10     -5      0
2025-11-10 19:46:17      415091   -1128  -1047     64      253.00  -6     -9      0
2025-11-10 19:46:18      415122   -1111  -1039    -32      326.39  -3     -10      11
2025-11-10 19:46:19      415158   -1125  -1051    -32      267.06  -8      7      13
2025-11-10 19:46:20      415197   -1140  -1066     88      207.87   1     -4      0
2025-11-10 19:46:21      415233   -1152  -1068    -32      349.65   2      8      0
2025-11-10 19:46:22      415270   -1157  -1060     79      301.24  -8     -3      0
2025-11-10 19:46:23      415301   -1143  -1050     88      101.28   0     -3      0
2025-11-10 19:46:24      415334   -1138  -1029    -32      280.17  -14     -9      0
2025-11-10 19:46:25      415364   -1126  -1042    -32      203.19  15     -2      0
2025-11-10 19:46:26      415404   -1116  -1019     72      187.87   1      8      0
2025-11-10 19:46:27      415440   -1120  -1022     64       88.50  11      2      0
2025-11-10 19:46:28      415477   -1103  -1023    102       57.29  -10      9      0
2025-11-10 19:46:29      415508   -1098  -1017     79       62.87  -4      9      0
2025-11-10 19:46:30      415540   -1103  -995     88      175.71  10     -9      0
2025-11-10 19:46:31      415574   -1115  -1007     96       87.01  14     -4      0
2025-11-10 19:46:32      415614   -1124  -1005     88      217.98   0      1      0
2025-11-10 19:46:33      415645   -1119  -989    -32      122.97   0     -5      0
2025-11-10 19:46:34      415678   -1130  -976     64      298.51  -14     -4      0
2025-11-10 19:46:35      415715   -1134  -970     96      287.56   8      2      0
2025-11-10 19:46:36      415751   -1130  -978     96      208.06  -10     -7      0
2025-11-10 19:46:37      415784   -1139  -986     79        5.39  -4      9      13
2025-11-10 19:46:38      415816   -1128  -970    102      315.60  15     -7      0
2025-11-10 19:46:39      415850   -1146  -972    -32      214.31  11     -3      0
2025-11-10 19:46:40      415884   -1157  -947     64      285.37  13      4      0
2025-11-10 19:46:41      415924   -1140  -942     88      309.99  -5      5      0
2025-11-10 19:46:42      415961   -1122  -933    102       92.44   5     10      0
2025-11-10 19:46:43      416000   -1139  -953     72       83.62   1     -10      0
2025-11-10 19:46:44      416037   -1135  -931     64      151.30  -10      6      11
2025-11-10 19:46:45      416075   -1151  -956     72      334.17  -8     -4      0
2025-11-10 19:46:46      416111   -1149  -954     79      145.24  10     -4      0
2025-11-10 19:46:47      416147   -1138  -943     80      203.10   0      2      0
2025-11-10 19:46:48      416178   -1125  -958     88        3.69   7     -1      0
2025-11-10 19:46:49      416216   -1128  -956     79      317.01  -8      0      0
2025-11-10 19:46:50      416247   -1139  -952     80       63.47  -13      4      0
2025-11-10 19:46:51      416285   -1139  -940     88      299.57   5      9      13
2025-11-10 19:46:52      416319   -1145  -930     72      206.64   9      4      0
2025-11-10 19:46:53      416349   -1149  -949     64      339.68  -1      7      0
2025-11-10 19:46:54      416383   -1132  -958     80      241.75  -10      6      0
2025-11-10 19:46:55      416421   -1137  -962     80      345.32   6     -3      0
2025-11-10 19:46:56      416456   -1152  -953     79       79.38  -4      3      0
2025-11-10 19:46:57      416492   -1150  -971     80       34.42  -2     10      0
2025-11-10 19:46:58      416525   -1135  -979     80      244.34  -5     -8      0
2025-11-10 19:46:59      416563   -1134  -959     64      221.16   7     -8      0
2025-11-10 19:47:00      416594   -1136  -977     96      175.25  -10      3      0
2025-11-10 19:47:01      416625   -1139  -953    -32       73.10   2     -9      0
2025-11-10 19:47:02      416661   -1153  -964    102      100.23  14     -4      0
2025-11-10 19:47:03      416700   -1146  -965     80      298.62   7      1      0
2025-11-10 19:47:04      416739   -1128  -962     88      193.18  10      8      0
2025-11-10 19:47:05      416770   -1142  -944     72       48.49   4     -8      0
2025-11-10 19:47:06      416800   -1137  -967     72        7.68  -10      1      0
2025-11-10 19:47:07      416837   -1146  -982    102      217.18  -10     -6      0
2025-11-10 19:47:08      416875   -1127  -978     72       62.13  11     -9      13
2025-11-10 19:47:09      416905   -1130  -961     96      141.55  -1     -7      0
2025-11-10 19:47:10      416943   -1135  -967     79      295.28   3      6      0
2025-11-10 19:47:11      416981   -1148  -943     64       55.69  -1     -4      0
2025-11-10 19:47:12      417021   -1147  -941     80      209.79  -13      5      0
2025-11-10 19:47:13      417054   -1130  -929     64      349.19  -14     -9      0
2025-11-10 19:47:14      417093   -1132  -952     88      178.97  -1     -1      0
2025-11-10 19:47:15      417128   -1136  -974     64      223.27  -7     -1      0
2025-11-10 19:47:16      417164   -1146  -956     88      280.88   6     -1      0
2025-11-10 19:47:17      417197   -1136  -958     72      264.47  -13     -5      0
2025-11-10 19:47:18      417234   -1145  -977    102       79.59  14     -5      0
2025-11-10 19:47:19      417273   -1133  -988     64      150.93  -13     -4      0
2025-11-10 19:47:20      417305   -1150  -966    102       92.63  -15     -7      0
2025-11-10 19:47:21      417344   -1135  -964     88       94.70  -11      5      0
2025-11-10 19:47:22      417377   -1123  -963     96      208.45   2      0      0
2025-11-10 19:47:23      417409   -1127  -947     72       53.94   6      0      0
2025-11-10 19:47:24      417440   -1134  -935     80      298.01  10     -9      11
2025-11-10 19:47:25      417475   -1140  -937     64      359.95   2     -4      0
2025-11-10 19:47:26      417511   -1136  -938    -32      235.05   9      5      0
2025-11-10 19:47:27      417547   -1127  -934     80      118.30  14      7      0
2025-11-10 19:47:28      417577   -1127  -943    102       54.34   9      8      0
2025-11-10 19:47:29      417611   -1115  -926     88      118.86   9     10      0
2025-11-10 19:47:30      417651   -1135  -927    102      110.06  -14     -3      0
2025-11-10 19:47:31      417686   -1118  -924    102       75.13   7     -2      0
2025-11-10 19:47:32      417722   -1114  -909     79       56.10  -10      3      0
2025-11-10 19:47:33      417761   -1131  -892     64      349.46  -6      7      0
2025-11-10 19:47:34      417796   -1132  -914    -32       79.17  -10     -6      0
2025-11-10 19:47:35      417826   -1149  -927     79       21.70  -9      7      0
2025-11-10 19:47:36      417858   -1132  -912     72       39.17  -13      8      0
2025-11-10 19:47:37      417890   -1123  -899     79      154.40  -15     -3      0
2025-11-10 19:47:38      417923   -1131  -918     96      187.80  -8     -8      0
2025-11-10 19:47:39      417963   -1147  -897     64      150.90  -5      4      0
2025-11-10 19:47:40      418000   -1127  -911    102      190.90   2     -5      13
2025-11-10 19:47:41      418034   -1116  -918    -32       98.63   9      5      0
2025-11-10 19:47:42      418066   -1119  -917     64      231.77   2     -8      0
2025-11-10 19:47:43      418102   -1125  -918     88      340.11  -11      4      0
2025-11-10 19:47:44      418140   -1135  -941     80      263.72  10      4      0
2025-11-10 19:47:45      418180   -1129  -917    -32      253.56   6      6      0
2025-11-10 19:47:46      418215   -1116  -909     80      171.38   8     -8      0
2025-11-10 19:47:47      418247   -1112  -907     80      293.27  11     -5      0
2025-11-10 19:47:48      418278   -1092  -919     64      224.29  -8     -5      0
2025-11-10 19:47:49      418309   -1089  -940     64       50.57  11      1      0
2025-11-10 19:47:50      418349   -1091  -962     80      256.77  -8      9      0
2025-11-10 19:47:51      418385   -1605  -260     72      326.06  -12      4      0
2025-11-10 19:47:52      418423   -1589  -269     64       85.97  -11      8      0
2025-11-10 19:47:53      418454   -1591  -276     64      218.71  -3      8      0
2025-11-10 19:47:54      418492   -1584  -267     96      271.49  10      3      0
2025-11-10 19:47:55      418526   -1586  -279     72       96.33  -13     -8      0
2025-11-10 19:47:56      418556   -1571  -291    102      334.02   6     -7      0
2025-11-10 19:47:57      418595   -1561  -306     64      326.26   3      5      13
2025-11-10 19:47:58      418635   -1570  -296     79      300.59   2      5      0
2025-11-10 19:47:59      418674   -1584  -286     80      313.56  -5     -1      0
2025-11-10 19:48:00      418709   -1578  -262     79      121.75   0     -10      0
2025-11-10 19:48:01      418744   -1590  -249     79      307.20  -3     -1      0
2025-11-10 19:48:02      418778   -1605  -226     96      352.86  15     10      0
2025-11-10 19:48:03      418818   -1615  -202     96      230.59   0     -9      0
2025-11-10 19:48:04      418857   -1616  -204     64       68.83  12     -2      0
2025-11-10 19:48:05      418895   -1621  -220    102      296.94   8     -5      0
2025-11-10 19:48:06      418928   -1641  -206    -32       99.19  -6     -6      0
2025-11-10 19:48:07      418962   -1648  -202     88       31.21  -12      9      13
2025-11-10 19:48:08      418998   -1635  -187     64      160.29   5      3      0
2025-11-10 19:48:09      419036   -1635  -173    -32      331.88  -1      4      0
2025-11-10 19:48:10      419070   -1633  -183    102      208.41  -3      7      0
2025-11-10 19:48:11      419103   -1629  -172     64      196.51   9      4      0
2025-11-10 19:48:12      419142   -1624  -172     64       69.94   2      2      0
2025-11-10 19:48:13      419180   -1610  -172     96      136.51  -6     -9      0
2025-11-10 19:48:14      419215   -1617  -152     79      135.32   0      9      11
2025-11-10 19:48:15      419251   -1611  -168    -32      141.83  -11     -10      0
